_,1.1.1,0
26.29.137,26.29.133,1
26.30.138,26.30.134,1
26.31.139,26.31.135,1
26.32.140,26.32.136,1
27.1.141,27.1.137,1
28.1.142,28.1.138,1
29.1.143,29.1.139,1
30.1.144,30.1.140,1
30.2.145,30.2.141,1
30.3.146,30.3.142,1
30.4.147,30.4.143,1
31.1.148,31.1.144,1
32.1.149,32.1.145,1
33.1.150,33.1.146,1
33.2.151,33.2.147,1
34.1.152,34.1.148,1
35.1.153,35.1.149,1
36.1.154,36.1.150,1
36.2.155,36.2.151,1
36.3.156,36.3.152,1
37.1.157,37.1.153,1
37.2.158,37.2.154,1
37.3.159,37.3.155,1
37.4.160,37.4.156,1
37.5.161,37.5.157,1
37.6.162,37.6.158,1
38.1.163,38.1.159,1
39.1.164,39.1.160,1
40.1.165,40.1.161,1
40.2.166,40.2.162,1
41.1.167,41.1.163,1
41.2.168,41.2.164,1
41.3.169,41.3.165,1
41.4.170,41.4.166,1
41.5.171,41.5.167,1
41.6.172,41.6.168,1
42.1.173,42.1.169,1
42.2.174,42.2.170,1
42.3.175,42.3.171,1
42.4.176,42.4.172,1
43.1.177,43.1.173,1
44.1.178,44.1.174,1
45.1.179,45.1.175,1
45.2.180,45.2.176,1
45.3.181,45.3.177,1
45.4.182,45.4.178,1
45.5.183,45.5.179,1
45.6.184,45.6.180,1
45.7.185,45.7.181,1
45.8.186,45.8.182,1
45.9.187,45.9.183,1
45.10.188,45.10.184,1
46.1.189,46.1.185,1
46.2.190,46.2.186,1
46.3.191,46.3.187,1
46.4.192,46.4.188,1
46.5.193,46.5.189,1
46.6.194,46.6.190,1
46.7.195,46.7.191,1
46.8.196,46.8.192,1
47.1.197,47.1.193,1
48.1.198,48.1.194,1
49.1.199,49.1.195,1
50.1.200,50.1.196,1
50.2.201,50.2.197,1
50.3.202,50.3.198,1
51.1.203,51.1.199,1
52.1.204,52.1.200,1
53.1.205,53.1.201,1
53.2.206,53.2.202,1
53.3.207,53.3.203,1
53.4.208,53.4.204,1
53.5.209,53.5.205,1
53.6.210,53.6.206,1
53.7.211,53.7.207,1
53.8.212,53.8.208,1
54.1.213,54.1.209,1
54.2.214,54.2.210,1
54.3.215,54.3.211,1
55.1.216,55.1.212,1
55.2.217,55.2.213,1
55.3.218,55.3.214,1
56.1.219,56.1.215,1
56.2.220,56.2.216,1
56.3.221,56.3.217,1
56.4.222,56.4.218,1
56.5.223,56.5.219,1
57.1.224,57.1.220,1
58.1.225,58.1.221,1
59.1.226,59.1.222,1
59.2.227,59.2.223,1
59.3.228,59.3.224,1
59.4.229,59.4.225,1
59.5.230,59.5.226,1
59.6.231,59.6.227,1
59.7.232,59.7.228,1
59.8.233,59.8.229,1
59.9.234,59.9.230,1
59.10.235,59.10.231,1
59.11.236,59.11.232,1
59.12.237,59.12.233,1
59.13.238,59.13.234,1
59.14.239,59.14.235,1
59.15.240,59.15.236,1
59.16.241,59.16.237,1
59.17.242,59.17.238,1
59.18.243,59.18.239,1
59.19.244,59.19.240,1
59.20.245,59.20.241,1
59.21.246,59.21.242,1
59.22.247,59.22.243,1
59.23.248,59.23.244,1
59.24.249,59.24.245,1
60.1.250,60.1.246,1
61.1.251,61.1.247,1
61.2.252,61.2.248,1
61.3.253,61.3.249,1
61.4.254,61.4.250,1
61.5.255,61.5.251,1
61.6.256,61.6.252,1
61.7.257,61.7.253,1
61.8.258,61.8.254,1
61.9.259,61.9.255,1
61.10.260,61.10.256,1
61.11.261,61.11.257,1
61.12.262,61.12.258,1
61.13.263,61.13.259,1
61.14.264,61.14.260,1
61.15.265,61.15.261,1
61.16.266,61.16.262,1
62.1.267,62.1.263,1
63.1.268,63.1.264,1
63.2.269,63.2.265,1
63.3.270,63.3.266,1
63.4.271,63.4.267,1
63.5.272,63.5.268,1
63.6.273,63.6.269,1
63.7.274,63.7.270,1
64.1.275,64.1.271,1
65.1.276,65.1.272,1
66.1.277,66.1.273,1
66.2.278,66.2.274,1
66.3.279,66.3.275,1
66.4.280,66.4.276,1
66.5.281,66.5.277,1
66.6.282,66.6.278,1
66.7.283,66.7.279,1
66.8.284,66.8.280,1
66.9.285,66.9.281,1
66.10.286,66.10.282,1
66.11.287,66.11.283,1
66.12.288,66.12.284,1
66.13.289,66.13.285,1
66.14.290,66.14.286,1
66.15.291,66.15.287,1
66.16.292,66.16.288,1
66.17.293,66.17.289,1
66.18.294,66.18.290,1
66.19.295,66.19.291,1
67.1.296,67.1.292,1
68.1.297,68.1.293,1
68.2.298,68.2.294,1
68.3.299,68.3.295,1
68.4.300,68.4.296,1
68.5.301,68.5.297,1
68.6.302,68.6.298,1
68.7.303,68.7.299,1
68.8.304,68.8.300,1
68.9.305,68.9.301,1
68.10.306,68.10.302,1
68.11.307,68.11.303,1
68.12.308,68.12.304,1
68.13.309,68.13.305,1
68.14.310,68.14.306,1
68.15.311,68.15.307,1
68.16.312,68.16.308,1
69.1.313,69.1.309,1
70.1.314,70.1.310,1
71.1.315,71.1.311,1
71.2.316,71.2.312,1
71.3.317,71.3.313,1
71.4.318,71.4.314,1
71.5.319,71.5.315,1
71.6.320,71.6.316,1
71.7.321,71.7.317,1
71.8.322,71.8.318,1
71.9.323,71.9.319,1
71.10.324,71.10.320,1
71.11.325,71.11.321,1
71.12.326,71.12.322,1
71.13.327,71.13.323,1
71.14.328,71.14.324,1
72.1.329,72.1.325,1
73.1.330,73.1.326,1
73.2.331,73.2.327,1
73.3.332,73.3.328,1
73.4.333,73.4.329,1
73.5.334,73.5.330,1
73.6.335,73.6.331,1
73.7.336,73.7.332,1
73.8.337,73.8.333,1
73.9.338,73.9.334,1
73.10.339,73.10.335,1
73.11.340,73.11.336,1
73.12.341,73.12.337,1
73.13.342,73.13.338,1
73.14.343,73.14.339,1
73.15.344,73.15.340,1
73.16.345,73.16.341,1
