id,filename,current_commit,parent_commit,status
506fbfbe17b25e781a6da24bb198b8c84c13639b#21,w4/w4-s8-c1-passage-arguments.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
506fbfbe17b25e781a6da24bb198b8c84c13639b#22,w5/w5-s4-c2-module-datetime.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
506fbfbe17b25e781a6da24bb198b8c84c13639b#23,w5/w5-s6-c1-surcharge-operateurs-1.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
506fbfbe17b25e781a6da24bb198b8c84c13639b#24,w5/w5-s6-c2-surcharge-operateurs-2.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
506fbfbe17b25e781a6da24bb198b8c84c13639b#25,w5/w5-s6-e2-classes.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
506fbfbe17b25e781a6da24bb198b8c84c13639b#26,w6/w6-s0-m0-mini-projets-intro.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
506fbfbe17b25e781a6da24bb198b8c84c13639b#27,w6/w6-s2-c1-iterateurs.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
506fbfbe17b25e781a6da24bb198b8c84c13639b#28,w6/w6-s6-c1-expressions-regulieres.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
506fbfbe17b25e781a6da24bb198b8c84c13639b#29,w6/w6-s6-e1-expressions-regulieres.ipynb,506fbfbe17b25e781a6da24bb198b8c84c13639b,84305cef2f695809f85fef3003d66a0a208ec5b4,success
84305cef2f695809f85fef3003d66a0a208ec5b4#0,w5/w5-s1-c1-attributs.ipynb,84305cef2f695809f85fef3003d66a0a208ec5b4,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,success
84305cef2f695809f85fef3003d66a0a208ec5b4#1,w5/w5-s1-c2-fonctions-globals-et-locals.ipynb,84305cef2f695809f85fef3003d66a0a208ec5b4,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,success
84305cef2f695809f85fef3003d66a0a208ec5b4#2,w5/w5-s2-c1-import.ipynb,84305cef2f695809f85fef3003d66a0a208ec5b4,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,success
84305cef2f695809f85fef3003d66a0a208ec5b4#3,w5/w5-s3-c1-import-as.ipynb,84305cef2f695809f85fef3003d66a0a208ec5b4,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,success
84305cef2f695809f85fef3003d66a0a208ec5b4#4,w5/w5-s4-c1-introduction-classes.ipynb,84305cef2f695809f85fef3003d66a0a208ec5b4,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,success
84305cef2f695809f85fef3003d66a0a208ec5b4#5,w5/w5-s4-c2-module-datetime.ipynb,84305cef2f695809f85fef3003d66a0a208ec5b4,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,success
84305cef2f695809f85fef3003d66a0a208ec5b4#6,w5/w5-s4-c3-record-et-classe.ipynb,84305cef2f695809f85fef3003d66a0a208ec5b4,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,success
84305cef2f695809f85fef3003d66a0a208ec5b4#7,w5/w5-s4-c4-attributs-classe-instance.ipynb,84305cef2f695809f85fef3003d66a0a208ec5b4,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#0,w4/w4-s1-c1-fichiers.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#1,w4/w4-s1-c2-utilitaires-sur-fichiers.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#2,w4/w4-s1-c3-format-json-et-autres.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#3,w4/w4-s1-c4-fichiers-systeme.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#4,w4/w4-s1-e2-fichiers.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#5,w4/w4-s2-c1-boucle-while.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#6,w4/w4-s2-e2-pgcd.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#7,w4/w4-s3-c1-fonctions.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#8,w4/w4-s3-e2-prog-fonctionnelle.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#9,w4/w4-s4-c1-comprehensions-imbriquees.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#10,w4/w4-s4-e2-comprehensions.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#11,w4/w4-s5-c1-docstring.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#12,w4/w4-s5-c2-fonction-isinstance.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#13,w4/w4-s5-c3-passage-par-reference.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#14,w4/w4-s6-c1-scope-builtin.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#15,w4/w4-s6-c2-exception-unboundlocalerror.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#16,w4/w4-s8-c1-passage-arguments.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#17,w4/w4-s8-c2-pas-de-valeur-par-defaut-mutable.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
edbdbb49cc5e3e9d41e1dff554a9789e8b928321#18,w4/w4-s8-e2-passage-arguments.ipynb,edbdbb49cc5e3e9d41e1dff554a9789e8b928321,7ee4feb18ba7163e569be6e0b1446984457e6739,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#0,w3/w3-s2-c1-dictionnaires.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#1,w3/w3-s2-c2-cles-immuables.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#2,w3/w3-s2-c3-record-et-dictionnaire.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#3,w3/w3-s2-e2-marine-dictionnaire.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#4,w3/w3-s3-c1-ensembles.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#5,w3/w3-s3-e2-marine-ensembles.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#6,w3/w3-s4-c1-operateur-is-et-fonction-id.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#7,w3/w3-s4-c2-references-circulaires.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#8,w3/w3-s4-c3-les-differentes-copies.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#9,w3/w3-s4-c4-instruction-del.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#10,w3/w3-s4-c5-affectation-simultanee.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#11,w3/w3-s4-c6-affectation-operateurs-2.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#12,w3/w3-s5-c1-packages.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#13,w3/w3-s5-c2-modules-et-chemins.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#14,w3/w3-s5-c3-recapitulatif-import.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#15,w3/w3-s5-c4-module-collections.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#16,w3/w3-s5-e2-decode-zen.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#17,w3/w3-s6-c1-presentation.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#18,w3/w3-s6-c2-instruction-pass.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#19,w3/w3-s7-c1-evaluation-conditions.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#20,w3/w3-s7-c2-conditions-2.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#21,w3/w3-s7-e2-if.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#22,w3/w3-s8-c1-instructions-break-et-continue.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#23,w3/w3-s8-c2-ne-pas-modifier-sujet-boucle-for.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#24,w3/w3-s8-c3-variables-de-boucle.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#25,w3/w3-s8-c4-iterateurs-et-performances.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66#26,w3/w3-s8-c5-iterable-vs-iterateur.ipynb,6b88186b6a3b6e5c7afe591d81d3ffd89b61ca66,e20b8985bf4ee8c4113252468c282bac91fda624,success
fe876c6725e4206b5d046eeac0991b7007fae395#0,w1/w1-s3-c1-utiliser-les-notebooks.ipynb,fe876c6725e4206b5d046eeac0991b7007fae395,7c4675d9d6f9f66d606162717285bd7dc3d29ffd,success
7c4675d9d6f9f66d606162717285bd7dc3d29ffd#0,w1/w1-s3-c1-utiliser-les-notebooks.ipynb,7c4675d9d6f9f66d606162717285bd7dc3d29ffd,7db1d23664e130c953810c9e7b69c6ee9a4028be,success
f3826dee43dd2a0036617149993beaa35e0d5365#0,w2/w2-s8-c3-la-fonction-input.ipynb,f3826dee43dd2a0036617149993beaa35e0d5365,91fea7514afde90944dcacc8f0643501397cb74e,success
91fea7514afde90944dcacc8f0643501397cb74e#0,w1/w1-s1-c1-installer-python.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#1,w1/w1-s2-c1-accents.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#2,w1/w1-s3-c1-utiliser-les-notebooks.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#3,w1/w1-s3-c2-notebooks-et-interpreteur.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#4,w1/w1-s3-c3-la-ligne-shebang.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#5,w1/w1-s3-c4-fibonacci-prompt.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#6,w1/w1-s3-c5-fibonacci.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#7,w1/w1-s3-e1-carres-en-turtle.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#8,w1/w1-s4-c1-suggestions-de-lecture.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#9,w1/w1-s4-c2-type-checking.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#10,w1/w1-s4-c3-garbage-collector.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#11,w1/w1-s4-c4-print-en-python3.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#12,w2/w2-s1-c1-noms-de-variables.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#13,w2/w2-s1-c2-mots-cles.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#14,w2/w2-s1-c3-introduction-types.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#15,w2/w2-s2-c1-calculette.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#16,w2/w2-s2-c2-affectation-operateurs.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#17,w2/w2-s2-c3-precision-flottants.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#18,w2/w2-s2-c4-entiers-bit-a-bit.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#19,w2/w2-s2-e2-flottants.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#20,w2/w2-s3-c1-slices.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#21,w2/w2-s3-e2-slicing.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#22,w2/w2-s4-c1-listes.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#23,w2/w2-s4-c2-tris-de-listes-1.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#24,w2/w2-s5-c1-tuple-et-virgule.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#25,w2/w2-s5-c2-sequence-unpacking.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#26,w2/w2-s6-c1-conditions-1.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#27,w2/w2-s6-c2-indentations.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#28,w2/w2-s6-c3-if-comme-expression.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#29,w2/w2-s7-c1-for-sur-plusieurs-variables.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#30,w2/w2-s7-c2-comprehension-de-liste.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#31,w2/w2-s7-c3-tris-de-listes-2.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#32,w2/w2-s7-c4-valeur-de-retour.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#33,w2/w2-s7-e2-if-et-def.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#34,w2/w2-s7-e3-boucle-for.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#35,w2/w2-s8-c1-formatage-de-chaines.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#36,w2/w2-s8-c2-outils-sur-chaines.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#37,w2/w2-s8-c3-la-fonction-input.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
91fea7514afde90944dcacc8f0643501397cb74e#38,w2/w2-s8-e2-chaines.ipynb,91fea7514afde90944dcacc8f0643501397cb74e,30dea08209f6d060bae63e7cea2e69ae4a16d88d,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#0,w2/w2-s1-c1-noms-de-variables.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#1,w2/w2-s1-c2-mots-cles.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#2,w2/w2-s1-c3-introduction-types.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#3,w2/w2-s2-c1-calculette.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#4,w2/w2-s2-c2-affectation-operateurs.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#5,w2/w2-s2-c3-precision-flottants.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#6,w2/w2-s2-c4-entiers-bit-a-bit.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#7,w2/w2-s2-e2-flottants.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#8,w2/w2-s3-c1-slices.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#9,w2/w2-s3-e2-slicing.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#10,w2/w2-s4-c1-listes.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#11,w2/w2-s4-c2-tris-de-listes-1.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#12,w2/w2-s5-c1-tuple-et-virgule.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#13,w2/w2-s5-c2-sequence-unpacking.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#14,w2/w2-s6-c1-conditions-1.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#15,w2/w2-s6-c2-indentations.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#16,w2/w2-s6-c3-if-comme-expression.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#17,w2/w2-s7-c1-for-sur-plusieurs-variables.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#18,w2/w2-s7-c2-comprehension-de-liste.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#19,w2/w2-s7-c3-tris-de-listes-2.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
30dea08209f6d060bae63e7cea2e69ae4a16d88d#20,w2/w2-s7-c4-valeur-de-retour.ipynb,30dea08209f6d060bae63e7cea2e69ae4a16d88d,fbe7c17c31527fffaee13e7d9da89e4d01804ee6,success
