_,1.1.1,0
35.11.137,35.11.133,1
35.12.138,35.12.134,1
36.1.139,36.1.135,1
37.1.140,37.1.136,1
37.2.141,37.2.137,1
37.3.142,37.3.138,1
37.4.143,37.4.139,1
37.5.144,37.5.140,1
37.6.145,37.6.141,1
37.7.146,37.7.142,1
37.8.147,37.8.143,1
37.9.148,37.9.144,1
37.10.149,37.10.145,1
37.11.150,37.11.146,1
37.12.151,37.12.147,1
37.13.152,37.13.148,1
37.14.153,37.14.149,1
37.15.154,37.15.150,1
37.16.155,37.16.151,1
37.17.156,37.17.152,1
37.18.157,37.18.153,1
37.19.158,37.19.154,1
38.1.159,38.1.155,1
38.2.160,38.2.156,1
38.3.161,38.3.157,1
39.1.162,39.1.158,1
40.1.163,40.1.159,1
41.1.164,41.1.160,1
42.1.165,42.1.161,1
42.2.166,42.2.162,1
42.3.167,42.3.163,1
42.4.168,42.4.164,1
43.1.169,43.1.165,1
44.1.170,44.1.166,1
45.1.171,45.1.167,1
45.2.172,45.2.168,1
45.3.173,45.3.169,1
45.4.174,45.4.170,1
45.5.175,45.5.171,1
45.6.176,45.6.172,1
45.7.177,45.7.173,1
45.8.178,45.8.174,1
45.9.179,45.9.175,1
45.10.180,45.10.176,1
45.11.181,45.11.177,1
45.12.182,45.12.178,1
45.13.183,45.13.179,1
46.1.184,46.1.180,1
47.1.185,47.1.181,1
48.1.186,48.1.182,1
49.1.187,49.1.183,1
50.1.188,50.1.184,1
50.2.189,50.2.185,1
50.3.190,50.3.186,1
50.4.191,50.4.187,1
50.5.192,50.5.188,1
50.6.193,50.6.189,1
50.7.194,50.7.190,1
50.8.195,50.8.191,1
50.9.196,50.9.192,1
50.10.197,50.10.193,1
50.11.198,50.11.194,1
50.12.199,50.12.195,1
50.13.200,50.13.196,1
51.1.201,51.1.197,1
51.2.202,51.2.198,1
51.3.203,51.3.199,1
52.1.204,52.1.200,1
53.1.205,53.1.201,1
53.2.206,53.2.202,1
53.3.207,53.3.203,1
53.4.208,53.4.204,1
53.5.209,53.5.205,1
53.6.210,53.6.206,1
53.7.211,53.7.207,1
53.8.212,53.8.208,1
53.9.213,53.9.209,1
53.10.214,53.10.210,1
53.11.215,53.11.211,1
53.12.216,53.12.212,1
53.13.217,53.13.213,1
53.14.218,53.14.214,1
53.15.219,53.15.215,1
53.16.220,53.16.216,1
53.17.221,53.17.217,1
53.18.222,53.18.218,1
53.19.223,53.19.219,1
53.20.224,53.20.220,1
53.21.225,53.21.221,1
54.1.226,54.1.222,1
55.1.227,55.1.223,1
55.2.228,55.2.224,1
55.3.229,55.3.225,1
55.4.230,55.4.226,1
55.5.231,55.5.227,1
55.6.232,55.6.228,1
55.7.233,55.7.229,1
55.8.234,55.8.230,1
55.9.235,55.9.231,1
55.10.236,55.10.232,1
55.11.237,55.11.233,1
55.12.238,55.12.234,1
55.13.239,55.13.235,1
55.14.240,55.14.236,1
55.15.241,55.15.237,1
55.16.242,55.16.238,1
55.17.243,55.17.239,1
55.18.244,55.18.240,1
55.19.245,55.19.241,1
55.20.246,55.20.242,1
55.21.247,55.21.243,1
55.22.248,55.22.244,1
55.23.249,55.23.245,1
55.24.250,55.24.246,1
55.25.251,55.25.247,1
55.26.252,55.26.248,1
55.27.253,55.27.249,1
55.28.254,55.28.250,1
55.29.255,55.29.251,1
55.30.256,55.30.252,1
55.31.257,55.31.253,1
55.32.258,55.32.254,1
55.33.259,55.33.255,1
55.34.260,55.34.256,1
55.35.261,55.35.257,1
55.36.262,55.36.258,1
55.37.263,55.37.259,1
55.38.264,55.38.260,1
55.39.265,55.39.261,1
55.40.266,55.40.262,1
55.41.267,55.41.263,1
55.42.268,55.42.264,1
55.43.269,55.43.265,1
55.44.270,55.44.266,1
55.45.271,55.45.267,1
55.46.272,55.46.268,1
55.47.273,55.47.269,1
55.48.274,55.48.270,1
55.49.275,55.49.271,1
55.50.276,55.50.272,1
56.1.277,56.1.273,1
57.1.278,57.1.274,1
58.1.279,58.1.275,1
58.2.280,58.2.276,1
58.3.281,58.3.277,1
58.4.282,58.4.278,1
58.5.283,58.5.279,1
58.6.284,58.6.280,1
58.7.285,58.7.281,1
58.8.286,58.8.282,1
58.9.287,58.9.283,1
58.10.288,58.10.284,1
