_,1.1.1,0
12.1.174,13.1.177,1
12.2.175,13.2.178,1
12.3.176,13.3.179,1
12.4.177,13.4.180,1
12.5.178,13.5.181,1
12.6.179,13.6.182,1
12.7.180,13.7.183,1
12.8.181,13.8.184,1
12.9.182,13.9.185,1
13.1.183,14.1.186,1
13.2.184,14.2.187,1
13.3.185,14.3.188,1
14.1.186,15.1.189,1
14.2.187,15.2.190,1
14.3.188,15.3.191,1
14.4.189,15.4.192,1
14.5.190,15.5.193,1
15.1.191,16.1.194,1
16.1.192,17.1.195,1
16.2.193,17.2.196,1
16.3.194,17.3.197,1
16.4.195,17.4.198,1
16.5.196,17.5.199,1
16.6.197,17.6.200,1
16.7.198,17.7.201,1
16.8.199,17.8.202,1
16.9.200,17.9.203,1
16.10.201,17.10.204,1
16.11.202,17.11.205,1
16.12.203,17.12.206,1
17.1.204,18.1.207,1
17.2.205,18.2.208,1
18.1.206,19.1.209,1
18.2.207,19.2.210,1
18.3.208,19.3.211,1
19.1.209,20.1.212,1
19.2.210,20.2.213,1
20.1.211,21.1.214,1
20.2.212,21.2.215,1
20.3.213,21.3.216,1
20.4.214,21.4.217,1
20.5.215,21.5.218,1
20.6.216,21.6.219,1
20.7.217,21.7.220,1
20.8.218,21.8.221,1
20.9.219,21.9.222,1
20.10.220,21.10.223,1
20.11.221,21.11.224,1
20.12.222,21.12.225,1
20.13.223,21.13.226,1
20.14.224,21.14.227,1
20.15.225,21.15.228,1
20.16.226,21.16.229,1
20.17.227,21.17.230,1
21.1.228,22.1.231,1
22.1.229,23.1.232,1
22.2.230,23.2.233,1
22.3.231,23.3.234,1
23.1.232,24.1.235,1
23.2.233,24.2.236,1
23.3.234,24.3.237,1
23.4.235,24.4.238,1
23.5.236,24.5.239,1
24.1.237,25.1.240,1
25.1.238,26.1.241,1
25.2.239,26.2.242,1
25.3.240,26.3.243,1
25.4.241,26.4.244,1
25.5.242,26.5.245,1
25.6.243,26.6.246,1
25.7.244,26.7.247,1
25.8.245,26.8.248,1
25.9.246,26.9.249,1
25.10.247,26.10.250,1
25.11.248,26.11.251,1
26.1.249,27.1.252,1
26.2.250,27.2.253,1
26.3.251,27.3.254,1
27.1.252,28.1.255,1
28.1.253,29.1.256,1
28.2.254,29.2.257,1
28.3.255,29.3.258,1
29.1.256,30.1.259,1
29.2.257,30.2.260,1
29.3.258,30.3.261,1
29.4.259,30.4.262,1
29.5.260,30.5.263,1
29.6.261,30.6.264,1
29.7.262,30.7.265,1
29.8.263,30.8.266,1
30.1.264,31.1.267,1
30.2.265,31.2.268,1
30.3.266,31.3.269,1
30.4.267,31.4.270,1
30.5.268,31.5.271,1
30.6.269,31.6.272,1
30.7.270,31.7.273,1
30.8.271,31.8.274,1
30.9.272,31.9.275,1
30.10.273,31.10.276,1
30.11.274,31.11.277,1
31.1.275,32.1.278,1
32.1.276,33.1.279,1
32.2.277,33.2.280,1
32.3.278,33.3.281,1
33.1.279,34.1.282,1
33.2.280,34.2.283,1
34.1.281,35.1.284,1
34.2.282,35.2.285,1
34.3.283,35.3.286,1
35.1.284,36.1.287,1
35.2.285,36.2.288,1
35.3.286,36.3.289,1
35.4.287,36.4.290,1
35.5.288,36.5.291,1
36.1.289,37.1.292,1
36.2.290,37.2.293,1
36.3.291,37.3.294,1
36.4.292,37.4.295,1
36.5.293,37.5.296,1
37.1.294,38.1.297,1
37.2.295,38.2.298,1
37.3.296,38.3.299,1
37.4.297,38.4.300,1
37.5.298,38.5.301,1
37.6.299,38.6.302,1
37.7.300,38.7.303,1
37.8.301,38.8.304,1
37.9.302,38.9.305,1
37.10.303,38.10.306,1
37.11.304,38.11.307,1
37.12.305,38.12.308,1
37.13.306,38.13.309,1
37.14.307,38.14.310,1
37.15.308,38.15.311,1
37.16.309,38.16.312,1
37.17.310,38.17.313,1
37.18.311,38.18.314,1
37.19.312,38.19.315,1
37.20.313,38.20.316,1
37.21.314,38.21.317,1
37.22.315,38.22.318,1
37.23.316,38.23.319,1
37.24.317,38.24.320,1
37.25.318,38.25.321,1
37.26.319,38.26.322,1
37.27.320,38.27.323,1
37.28.321,38.28.324,1
37.29.322,38.29.325,1
37.30.323,38.30.326,1
37.31.324,38.31.327,1
37.32.325,38.32.328,1
37.33.326,38.33.329,1
37.34.327,38.34.330,1
37.35.328,38.35.331,1
37.36.329,38.36.332,1
37.37.330,38.37.333,1
37.38.331,38.38.334,1
37.39.332,38.39.335,1
37.40.333,38.40.336,1
37.41.334,38.41.337,1
37.42.335,38.42.338,1
37.43.336,38.43.339,1
37.44.337,38.44.340,1
37.45.338,38.45.341,1
37.46.339,38.46.342,1
38.1.340,39.1.343,1
39.1.341,40.1.344,1
39.2.342,40.2.345,1
39.3.343,40.3.346,1
39.4.344,40.4.347,1
39.5.345,40.5.348,1
39.6.346,40.6.349,1
39.7.347,40.7.350,1
39.8.348,40.8.351,1
39.9.349,40.9.352,1
39.10.350,40.10.353,1
39.11.351,40.11.354,1
39.12.352,40.12.355,1
39.13.353,40.13.356,1
39.14.354,40.14.357,1
40.1.355,41.1.358,1
41.1.356,42.1.359,1
41.2.357,42.2.360,1
41.3.358,42.3.361,1
41.4.359,42.4.362,1
41.5.360,42.5.363,1
41.6.361,42.6.364,1
42.1.362,43.1.365,1
43.1.363,44.1.366,1
44.1.364,45.1.367,1
44.2.365,45.2.368,1
44.3.366,45.3.369,1
44.4.367,45.4.370,1
44.5.368,45.5.371,1
44.6.369,45.6.372,1
44.7.370,45.7.373,1
44.8.371,45.8.374,1
44.9.372,45.9.375,1
44.10.373,45.10.376,1
44.11.374,45.11.377,1
44.12.375,45.12.378,1
44.13.376,45.13.379,1
44.14.377,45.14.380,1
44.15.378,45.15.381,1
44.16.379,45.16.382,1
44.17.380,45.17.383,1
44.18.381,45.18.384,1
44.19.382,45.19.385,1
44.20.383,45.20.386,1
45.1.384,46.1.387,1
46.1.385,47.1.388,1
46.2.386,47.2.389,1
46.3.387,47.3.390,1
46.4.388,47.4.391,1
46.5.389,47.5.392,1
46.6.390,47.6.393,1
46.7.391,47.7.394,1
46.8.392,47.8.395,1
46.9.393,47.9.396,1
46.10.394,47.10.397,1
46.11.395,47.11.398,1
46.12.396,47.12.399,1
46.13.397,47.13.400,1
46.14.398,47.14.401,1
47.1.399,48.1.402,1
48.1.400,49.1.403,1
48.2.401,49.2.404,1
48.3.402,49.3.405,1
48.4.403,49.4.406,1
48.5.404,49.5.407,1
48.6.405,49.6.408,1
48.7.406,49.7.409,1
48.8.407,49.8.410,1
48.9.408,49.9.411,1
48.10.409,49.10.412,1
48.11.410,49.11.413,1
48.12.411,49.12.414,1
48.13.412,49.13.415,1
48.14.413,49.14.416,1
48.15.414,49.15.417,1
49.1.415,50.1.418,1
49.2.416,50.2.419,1
49.3.417,50.3.420,1
50.1.418,51.1.421,1
50.2.419,51.2.422,1
50.3.420,51.3.423,1
50.4.421,51.4.424,1
50.5.422,51.5.425,1
50.6.423,51.6.426,1
50.7.424,51.7.427,1
50.8.425,51.8.428,1
50.9.426,51.9.429,1
50.10.427,51.10.430,1
50.11.428,51.11.431,1
50.12.429,51.12.432,1
50.13.430,51.13.433,1
50.14.431,51.14.434,1
50.15.432,51.15.435,1
50.16.433,51.16.436,1
50.17.434,51.17.437,1
