_,1.1.1,0
28.5.137,28.5.133,1
29.1.138,29.1.134,1
30.1.139,30.1.135,1
30.2.140,30.2.136,1
30.3.141,30.3.137,1
30.4.142,30.4.138,1
30.5.143,30.5.139,1
31.1.144,31.1.140,1
31.2.145,31.2.141,1
31.3.146,31.3.142,1
31.4.147,31.4.143,1
31.5.148,31.5.144,1
31.6.149,31.6.145,1
31.7.150,31.7.146,1
31.8.151,31.8.147,1
31.9.152,31.9.148,1
31.10.153,31.10.149,1
32.1.154,32.1.150,1
33.1.155,33.1.151,1
34.1.156,34.1.152,1
35.1.157,35.1.153,1
35.2.158,35.2.154,1
35.3.159,35.3.155,1
36.1.160,36.1.156,1
37.1.161,37.1.157,1
37.2.162,37.2.158,1
37.3.163,37.3.159,1
37.4.164,37.4.160,1
37.5.165,37.5.161,1
37.6.166,37.6.162,1
37.7.167,37.7.163,1
37.8.168,37.8.164,1
37.9.169,37.9.165,1
37.10.170,37.10.166,1
37.11.171,37.11.167,1
37.12.172,37.12.168,1
37.13.173,37.13.169,1
37.14.174,37.14.170,1
37.15.175,37.15.171,1
37.16.176,37.16.172,1
37.17.177,37.17.173,1
37.18.178,37.18.174,1
37.19.179,37.19.175,1
37.20.180,37.20.176,1
37.21.181,37.21.177,1
37.22.182,37.22.178,1
37.23.183,37.23.179,1
37.24.184,37.24.180,1
37.25.185,37.25.181,1
37.26.186,37.26.182,1
37.27.187,37.27.183,1
37.28.188,37.28.184,1
37.29.189,37.29.185,1
37.30.190,37.30.186,1
37.31.191,37.31.187,1
37.32.192,37.32.188,1
37.33.193,37.33.189,1
37.34.194,37.34.190,1
37.35.195,37.35.191,1
37.36.196,37.36.192,1
37.37.197,37.37.193,1
37.38.198,37.38.194,1
37.39.199,37.39.195,1
37.40.200,37.40.196,1
37.41.201,37.41.197,1
37.42.202,37.42.198,1
37.43.203,37.43.199,1
38.1.204,38.1.200,1
